broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Microglial,Specific,P2RY12,Human,Brain,Brain,Glioma,Cancer cell,Microglial-specific cell
Microglial,,CX3CR1,Human,Brain,Brain,Glioma,Cancer cell,Microglial-specific cell
Microglial cell,,OLFML3,Human,Brain,Brain,Normal,Normal cell,Microglial cell
Microglial cell,,TMEM119,Human,Brain,Brain,Normal,Normal cell,Microglial cell
Microglia,like,ITGAM,Human,Brain,Brain,Normal,Normal cell,Microglia‐like cell
Microglia,like,LCP1,Human,Brain,Brain,Normal,Normal cell,Microglia‐like cell
Glial cell,Mid radical,NES,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid radical,RLBP1,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid radical,HES1,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid radical,GFAP,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid radical,NOTCH1,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid radical,HES5,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid radical,FABP7,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid radical,PAX6,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid radical,SOX1,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid radical,SOX2,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid,PDGFC,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid,CYP26B1,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid,ERBB2,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid,S100B,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,,CYB5R4,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,,RPS28,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,,FOXG1,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,,ISOC1,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,,PPIG,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,,CHD3,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,,MCM5,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,,DAB1,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,,CDO1,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Midbrain cell,,OTX2,Human,Brain,Brain,Normal,Normal cell,Midbrain cell
Neuron,Midbrain dopaminergic,FOXA2,Human,Brain,Brain,Normal,Normal cell,Midbrain dopaminergic neuron
Neuron,Midbrain dopaminergic,LMX1A,Human,Brain,Brain,Normal,Normal cell,Midbrain dopaminergic neuron
Neuron,Midbrain dopaminergic,TH,Human,Brain,Brain,Normal,Normal cell,Midbrain dopaminergic neuron
Progenitor cell,Midbrain floorplate,FOXA2,Human,Brain,Midbrain,Normal,Normal cell,Midbrain floorplate progenitor cell
Progenitor cell,Midbrain floorplate,LMX1A,Human,Brain,Midbrain,Normal,Normal cell,Midbrain floorplate progenitor cell
Dendritic cell,,CD273,Human,Brain,Brain,Glioblastoma,Cancer cell,Migratory dendritic cell
Dendritic cell,,PDCD1LG2,Human,Brain,Brain,Glioblastoma,Cancer cell,Migratory dendritic cell
Monocyte-derived cell,,CD68,Human,Brain,Brain,Melanoma,Cancer cell,Monocyte-derived cell
Macrophage,Monocyte-derived,CD49D,Human,Brain,Brain,Glioblastoma,Cancer cell,Monocyte-derived macrophage
Macrophage,,ITGA4,Human,Brain,Brain,Glioblastoma,Cancer cell,Monocyte-derived macrophage
Macrophage,Monocyte-derived,CCR2,Human,Brain,Brain,Medulloblastoma,Cancer cell,Monocyte-derived macrophage
myeloid cell,Monocyte-derived,CD209,Human,Brain,Brain,Glioblastoma,Cancer cell,Monocyte-derived myeloid cell
myeloid cell,Monocyte-derived,CLEC12A,Human,Brain,Brain,Glioblastoma,Cancer cell,Monocyte-derived myeloid cell
myeloid cell,Monocyte-derived,CLEC4E,Human,Brain,Brain,Glioblastoma,Cancer cell,Monocyte-derived myeloid cell
Monocyte,,IBA1,Human,Brain,Brain,Glioblastoma,Cancer cell,Monocyte
Monocyte,,AIF1,Human,Brain,Brain,Glioblastoma,Cancer cell,Monocyte
Monocyte,,FCGR3A,Human,Brain,Brain,Normal,Normal cell,Monocyte
Monocyte,,CD14,Human,Brain,Brain,Normal,Normal cell,Monocyte
Monocyte,,LYZ,Human,Brain,Brain,Normal,Normal cell,Monocyte
Monocyte,,Ccr2,Human,Brain,Brain,Normal,Normal cell,Monocyte
Monocyte,,CLEC12A,Human,Brain,Brain,Normal,Normal cell,Monocyte
Monocyte,,ZFP36L2,Human,Brain,Brain,Normal,Normal cell,Monocyte
Monocyte,,MS4A6A,Human,Brain,Brain,Normal,Normal cell,Monocyte
Monocyte,,H2-Aa,Human,Brain,Brain,Normal,Normal cell,Monocyte
Monocyte,,Cd74,Human,Brain,Brain,Normal,Normal cell,Monocyte
Monocyte,,Lyz,Human,Brain,Brain,Normal,Normal cell,Monocyte
Monocyte,,H2-Ab1,Human,Brain,Brain,Normal,Normal cell,Monocyte
Monocyte,,CD16,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Monocyte
Monocyte,,CD14,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Monocyte
Monocyte,,MS4A7,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Monocyte
Monocyte,,FCGR3A,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Monocyte
Monocyte,,CD11b,Human,Brain,Nerve,Normal,Normal cell,Monocyte
Monocyte,,CD14,Human,Brain,Nerve,Normal,Normal cell,Monocyte
Monocyte,,CD33,Human,Brain,Nerve,Normal,Normal cell,Monocyte
Monocyte,,CD45,Human,Brain,Nerve,Normal,Normal cell,Monocyte
Monocyte,,PTPRC,Human,Brain,Nerve,Normal,Normal cell,Monocyte
Motor neuron,Cholinergic,VAChT,Human,Brain,Brain,Normal,Normal cell,Motor neuron
Motor neuron,,ALDH1A2,Human,Brain,Brain,Normal,Normal cell,Motor neuron
Motor neuron,,MNX1,Human,Brain,Brain,Normal,Normal cell,Motor neuron
Motor neuron,Cholinergic,SLC5A7,Human,Brain,Brain,Normal,Normal cell,Motor neuron
Motor neuron,Cholinergic,ACHE,Human,Brain,Brain,Normal,Normal cell,Motor neuron
Motor neuron,,PRPH,Human,Brain,Brain,Normal,Normal cell,Motor neuron
Motor neuron,Cholinergic,CHAT,Human,Brain,Brain,Normal,Normal cell,Motor neuron
Motor neuron,Cholinergic,SLC18A3,Human,Brain,Brain,Normal,Normal cell,Motor neuron
T cell,Mucosa-associated invariant,CD161,Human,Brain,Brain,Normal,Normal cell,Mucosa-associated invariant T (MAIT) cell
T cell,Mucosa-associated invariant,KLRB1,Human,Brain,Brain,Normal,Normal cell,Mucosa-associated invariant T (MAIT) cell
Mural cell,,PDGFRB,Human,Brain,Vessel,Glioblastoma,Cancer cell,Mural cell
Mural cell,,NOTCH3,Human,Brain,Vessel,Glioblastoma,Cancer cell,Mural cell
Mural cell,,RGS5,Human,Brain,Vessel,Glioblastoma,Cancer cell,Mural cell
Mural cell,,PDGFRB,Human,Brain,Brain,Normal,Normal cell,Mural cell
Mural cell,,FOXF2,Human,Brain,Brain,Normal,Normal cell,Mural cell
Mural cell,,CD248,Human,Brain,Brain,Normal,Normal cell,Mural cell
Mural cell,,RGS5,Human,Brain,Brain,Normal,Normal cell,Mural cell
Mural cell,,MS4A1,Human,Brain,Brain,Normal,Normal cell,Mural cell
Mural cell,,IL7R,Human,Brain,Brain,Normal,Normal cell,Mural cell
Mural cell,,GLUT-1,Human,Brain,Brain,Normal,Normal cell,Mural cell
Mural cell,,SLC2A1,Human,Brain,Brain,Normal,Normal cell,Mural cell
Myelo-monocytic cell,,CD14,Human,Brain,Brain,Glioblastoma,Cancer cell,Myelo-monocytic cell
Myelo-monocytic cell,,CD33,Human,Brain,Brain,Glioblastoma,Cancer cell,Myelo-monocytic cell
Myeloid cell,,IDO1,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,CXCR2,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,CCL13,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,ITGAM,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,CCR2,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,TREM2,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,GPNMB,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,MRC1,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,HLA-DRA,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,TYROBP,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,C1QC,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,FCER1G,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,CD68,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,C1QA,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,CD74,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,C1QB,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,CD14,Human,Brain,Brain,Glioma,Cancer cell,Myeloid cell
Myeloid cell,,CD163,Human,Brain,Brain,Glioma,Cancer cell,Myeloid cell
Myeloid cell,,TYROBP,Human,Brain,Brain,Glioma,Cancer cell,Myeloid cell
Myeloid cell,,AIF1,Human,Brain,Brain,Glioma,Cancer cell,Myeloid cell
Myeloid cell,,CD33,Human,Brain,Brain,Glioma,Cancer cell,Myeloid cell
Myeloid cell,,CD1lb,Human,Brain,Brain,Medulloblastoma,Cancer cell,Myeloid cell
Myeloid cell,,CD11b,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,Ly6G,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD45,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,sCD163,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,SPP1,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,TYROBP,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,C1QC,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,APOC1,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,Iba1,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,PTPRC,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD74,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,CX3CR1,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,C1QB,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD33,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,ITGAM,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD14,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,TMEM119,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,Cd45,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,Ccr2,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD68,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,APOE,Human,Brain,Central nervous system,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD14,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Myeloid cell
Myeloid cell,,MMP2,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Myeloid cell
Myeloid cell,,CDH13,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Myeloid cell
Myeloid cell,,MRC1,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Myeloid cell
Myeloid cell,,MPO,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Myeloid cell
Myeloid dendritic cell,,LYZ,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Myeloid dendritic cell
Myeloid dendritic cell,,BATF3,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Myeloid dendritic cell
Myeloid cell,Suppressor,CD33,Human,Brain,Brain,Glioma,Cancer cell,Myeloid derived suppressor cell (MDSC)
Myeloid cell,Suppressor,CD15,Human,Brain,Brain,Glioma,Cancer cell,Myeloid derived suppressor cell (MDSC)
Myeloid cell,Suppressor,CD14,Human,Brain,Brain,Glioma,Cancer cell,Myeloid derived suppressor cell (MDSC)
Myeloid cell,Suppressor,FUT4,Human,Brain,Brain,Glioma,Cancer cell,Myeloid derived suppressor cell (MDSC)
Myofibroblast,,SMA,Human,Brain,Brain,Glioma,Cancer cell,Myofibroblast
Myofibroblast,,SMN1,Human,Brain,Brain,Glioma,Cancer cell,Myofibroblast
B cell,Naive,IgM,Human,Brain,Brain,Normal,Normal cell,Naive B cell
B cell,,CD45,Human,Brain,Brain,Normal,Normal cell,Naive B cell
B cell,,Igκ/Igλ,Human,Brain,Brain,Normal,Normal cell,Naive B cell
B cell,,PTPRC,Human,Brain,Brain,Normal,Normal cell,Naive B cell
B cell,Naive,IGHD,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Naive B cell
B cell,,CD37,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Naive B cell
B cell,,CD74,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Naive B cell
B cell,,CD79A,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Naive B cell
T cell,Naive,CCR7,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Naive CD8+ T cell
T cell,Naive,CD45RA,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Naive CD8+ T cell
T cell,CD8+,TIGIT,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Naive CD8+ T cell
T cell,CD8+,CXCR5,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Naive CD8+ T cell
T cell,CD8+,CD25,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Naive CD8+ T cell
T cell,CD8+,IL2RA,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Naive CD8+ T cell
T cell,Naive,NOSIP,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Naive T(Th0) cell
T cell,Naive,TCF7,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Naive T(Th0) cell
T cell,Naive,LEF1,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Naive T(Th0) cell
T cell,Naive,CCR7,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Naive T(Th0) cell
Natural killer cell,ADCC,CD16,Human,Brain,Brain,Glioblastoma,Cancer cell,Natural killer cell
Natural killer cell,ADCC,FCGR3A,Human,Brain,Brain,Glioblastoma,Cancer cell,Natural killer cell
Natural killer cell,Activation,NKp30,Human,Brain,Brain,Glioblastoma,Cancer cell,Natural killer cell
Natural killer cell,Activation,NCR3,Human,Brain,Brain,Glioblastoma,Cancer cell,Natural killer cell
Natural killer cell,Identification,CD56,Human,Brain,Brain,Glioblastoma,Cancer cell,Natural killer cell
Natural killer cell,Identification,NCAM1,Human,Brain,Brain,Glioblastoma,Cancer cell,Natural killer cell
Natural killer cell,,MXRA8,Human,Brain,Brain,Glioma,Cancer cell,Natural killer cell
Natural killer cell,,NK1.1,Human,Brain,Brain,Medulloblastoma,Cancer cell,Natural killer cell
Natural killer cell,,ICAM1,Human,Brain,Brain,Normal,Normal cell,Natural killer cell
Natural killer cell,,CD224,Human,Brain,Brain,Normal,Normal cell,Natural killer cell
Natural killer cell,,GNLY,Human,Brain,Brain,Normal,Normal cell,Natural killer cell
Natural killer cell,,KIR2DL3,Human,Brain,Brain,Normal,Normal cell,Natural killer cell
Natural killer cell,,KIR2DL1,Human,Brain,Brain,Normal,Normal cell,Natural killer cell
Natural killer cell,,KIR2DS4,Human,Brain,Brain,Normal,Normal cell,Natural killer cell
Natural killer cell,,GZMB,Human,Brain,Brain,Normal,Normal cell,Natural killer cell
Natural killer cell,,SAMD3,Human,Brain,Brain,Normal,Normal cell,Natural killer cell
Natural killer cell,,DOCK2,Human,Brain,Brain,Normal,Normal cell,Natural killer cell
Natural killer cell,,GGT1,Human,Brain,Brain,Normal,Normal cell,Natural killer cell
T cell,Natural killer,KLRB1,Human,Brain,Brain,Normal,Normal cell,Natural killer T(NKT) cell
T cell,Natural killer,KLRC1,Human,Brain,Brain,Normal,Normal cell,Natural killer T(NKT) cell
T cell,Natural killer,KLRC2,Human,Brain,Brain,Normal,Normal cell,Natural killer T(NKT) cell
T cell,Natural killer,KLRF1,Human,Brain,Brain,Normal,Normal cell,Natural killer T(NKT) cell
T cell,Natural killer,FGFBP2,Human,Brain,Brain,Normal,Normal cell,Natural killer T(NKT) cell
T cell,Natural killer,TYROBP,Human,Brain,Brain,Normal,Normal cell,Natural killer T(NKT) cell
T cell,Natural killer,NCR3,Human,Brain,Brain,Normal,Normal cell,Natural killer T(NKT) cell
T cell,Natural killer,KLRC3,Human,Brain,Brain,Normal,Normal cell,Natural killer T(NKT) cell
T cell,Natural killer,ZBTB16,Human,Brain,Brain,Normal,Normal cell,Natural killer T(NKT) cell
T cell,Natural killer,CD96,Human,Brain,Brain,Normal,Normal cell,Natural killer T(NKT) cell
T cell,Natural killer,FCGR3A,Human,Brain,Brain,Normal,Normal cell,Natural killer T(NKT) cell
T cell,Natural killer,S1PR5,Human,Brain,Brain,Normal,Normal cell,Natural killer T(NKT) cell
T cell,Natural killer,KLRD1,Human,Brain,Brain,Normal,Normal cell,Natural killer T(NKT) cell
T cell,Natural killer,NKG7,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Natural killer T(NKT) cell
T cell,Natural killer,GNLY,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Natural killer T(NKT) cell
T cell,Natural killer,KLRC1,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Natural killer T(NKT) cell
T cell,,FLT3,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Natural killer T(NKT) cell
Neural crest cell,,MSX1,Human,Brain,Brain,Normal,Normal cell,Neural crest cell
Neural crest cell,,HOXB2,Human,Brain,Brain,Normal,Normal cell,Neural crest cell
Neural crest cell,,TFAP2a,Human,Brain,Brain,Normal,Normal cell,Neural crest cell
Neural crest cell,,SOX10,Human,Brain,Brain,Normal,Normal cell,Neural crest cell
Neural crest cell,,TFAP2α,Human,Brain,Brain,Normal,Normal cell,Neural crest cell
Neural crest,stem,TFAP2A,Human,Brain,Brain,Normal,Normal cell,Neural crest stem cell
Neural crest,stem,SOX10,Human,Brain,Brain,Normal,Normal cell,Neural crest stem cell
Neural crest,,BGN,Human,Brain,Brain,Normal,Normal cell,Neural crest stem cell
Neural crest,,KANK4,Human,Brain,Brain,Normal,Normal cell,Neural crest stem cell
Neural ectodermal cell,,Otx2,Human,Brain,Brain,Normal,Normal cell,Neural ectodermal cell
Neural progenitor cell,Neural development,DCX,Human,Brain,Brain,Glioblastoma,Cancer cell,Neural progenitor cell
Neural progenitor cell,Neural development,SOX11,Human,Brain,Brain,Glioblastoma,Cancer cell,Neural progenitor cell
Neural progenitor cell,Neural development,SOX4,Human,Brain,Brain,Glioblastoma,Cancer cell,Neural progenitor cell
Neural progenitor cell,Neural,DCX,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,Neural,PSA-NCAM,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,Neural,NeuroD,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,Neural,MAP2,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,Progenitor,SOX2,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,Progenitor,Nestin,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,Progenitor,PAX6,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,Progenitor,MKI67,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,Progenitor,TOP2A,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,Progenitor,CENPF,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,Progenitor,UBE2C,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,,GPR56,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,,GFAPdelta,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,,CD271,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,,SLITRK6,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,,KSCNS3,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,,NGFR,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,,NESTIN,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,,HES5,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,,SOX1,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,,OLIG2,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,,GFAP,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,,Sox2,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,,MSI1,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,,ADGRG1,Human,Brain,Brain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,Neural,EMX1,Human,Brain,Dorsal forebrain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,progenitor,SOX2,Human,Brain,Dorsal forebrain,Normal,Normal cell,Neural progenitor cell
Neural progenitor cell,,VIM,Human,Brain,Fetal brain,Normal,Normal cell,Neural progenitor cell
Neural stem cell,,VIM,Human,Brain,Brain,Glioblastoma,Cancer cell,Neural stem cell
Neural stem cell,,Nestin,Human,Brain,Brain,Glioblastoma,Cancer cell,Neural stem cell
Neural stem cell,,Vimentin,Human,Brain,Brain,Glioblastoma,Cancer cell,Neural stem cell
Neural stem cell,,CD44,Human,Brain,Brain,Glioblastoma,Cancer cell,Neural stem cell
Neural stem cell,,CD133,Human,Brain,Brain,Glioblastoma,Cancer cell,Neural stem cell
Neural stem cell,,NESTIN,Human,Brain,Brain,Glioblastoma,Cancer cell,Neural stem cell
Neural stem cell,,SOX2,Human,Brain,Brain,Glioblastoma,Cancer cell,Neural stem cell
Neural stem cell,,PROM1,Human,Brain,Brain,Glioblastoma,Cancer cell,Neural stem cell
Neural stem cell,,Zfp36l1,Human,Brain,Brain,Glioma,Cancer cell,Neural stem cell
Neural stem cell,,Olig2,Human,Brain,Brain,Medulloblastoma,Cancer cell,Neural stem cell
Stem cell,Neural,ASCL1,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,NOTCH1,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,SOX2,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,SOX9,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,CXCR4,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,CD24,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,CD49f,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,CD29,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,CD146,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,CD338,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,Ki67,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,Musashi-1,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,Vimentin,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,SOX1,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,GPR56,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,DCX,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,NeuroD,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,PSA-NCAM,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,TUC4,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,SLITRK6,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,NGFR,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,KSCNS3,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,Nestin,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,PAX6,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,HES5,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,MAPT,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,VIM,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,Sparc,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,Tmem119,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,Cx3cr1,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,P2ry12,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,ID1,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,GFAPD,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,NES,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,PROM1,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,ITGA6,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,ITGB1,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,MCAM,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,ABCG2,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,ADGRG1,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,,BMI1,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,,CD81,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,,CD133,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,,NESTIN,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Neural stem cell,,HMGB2,Human,Brain,Hippocampus,Normal,Normal cell,Neural stem cell
